ID_Commande,Order_ID,Product,Quantity_Ordered
186246,319087,Wired Headphones,1
186247,319088,Flatscreen TV,1
186248,319089,USB-C Charging Cable,1
186249,319090,27in 4K Gaming Monitor,1
186250,319091,Google Phone,1
186251,319092,20in Monitor,1
186252,319093,Bose SoundSport Headphones,1
186253,319094,iPhone,1
186254,319095,Google Phone,1
186255,319095,USB-C Charging Cable,1
186256,319096,Wired Headphones,1
186257,319097,Lightning Charging Cable,1
186258,319098,Lightning Charging Cable,1
186259,319099,USB-C Charging Cable,1
186260,319100,Lightning Charging Cable,1
186261,319101,Bose SoundSport Headphones,1
186262,319102,Macbook Pro Laptop,1
186263,319103,Lightning Charging Cable,1
186264,319104,AAA Batteries (4-pack),1
186265,319105,AAA Batteries (4-pack),2
186266,319106,AAA Batteries (4-pack),2
186267,319107,AA Batteries (4-pack),1
186268,319108,27in 4K Gaming Monitor,1
186269,319109,ThinkPad Laptop,1
186270,319110,Flatscreen TV,1
186271,319111,Lightning Charging Cable,1
186272,319112,Bose SoundSport Headphones,1
186273,319113,Apple Airpods Headphones,1
186274,319114,USB-C Charging Cable,1
186275,319115,Wired Headphones,1
186276,319116,AA Batteries (4-pack),2
186277,319117,AAA Batteries (4-pack),4
186278,319118,ThinkPad Laptop,1
186279,319119,AAA Batteries (4-pack),1
186280,319120,Apple Airpods Headphones,1
186281,319121,iPhone,1
186282,319122,Macbook Pro Laptop,1
186283,319123,USB-C Charging Cable,1
186284,319124,Macbook Pro Laptop,1
186285,319125,Apple Airpods Headphones,1
186286,319126,34in Ultrawide Monitor,1
186287,319127,Lightning Charging Cable,1
186288,319128,27in 4K Gaming Monitor,1
186289,319129,Lightning Charging Cable,1
186290,319130,Lightning Charging Cable,1
186291,319131,AAA Batteries (4-pack),2
186292,319132,Macbook Pro Laptop,1
186293,319133,Apple Airpods Headphones,1
186294,319134,AA Batteries (4-pack),1
186295,319135,Wired Headphones,1
186296,319136,Bose SoundSport Headphones,1
186297,319137,Apple Airpods Headphones,1
186298,319138,Wired Headphones,1
186299,319139,27in FHD Monitor,1
186300,319140,Wired Headphones,1
186301,319141,iPhone,1
186302,319142,Google Phone,1
186303,319143,USB-C Charging Cable,1
186304,319144,Vareebadd Phone,1
186305,319145,AAA Batteries (4-pack),1
186306,319146,Bose SoundSport Headphones,1
186307,319147,AAA Batteries (4-pack),1
186308,319148,Wired Headphones,1
186309,319149,USB-C Charging Cable,1
186310,319150,34in Ultrawide Monitor,1
186311,319151,Bose SoundSport Headphones,1
186312,319152,Wired Headphones,1
186313,319153,USB-C Charging Cable,1
186314,319154,Bose SoundSport Headphones,1
186315,319155,Wired Headphones,1
186316,319156,Wired Headphones,1
186317,319157,Wired Headphones,1
186318,319158,Wired Headphones,1
186319,319159,Lightning Charging Cable,1
186320,319160,Wired Headphones,1
186321,319161,USB-C Charging Cable,1
186322,319162,iPhone,1
186323,319163,AAA Batteries (4-pack),2
186324,319164,Lightning Charging Cable,1
186325,319165,AAA Batteries (4-pack),2
186326,319166,20in Monitor,1
186327,319167,Wired Headphones,1
186328,319168,20in Monitor,1
186329,319169,Bose SoundSport Headphones,1
186330,319170,AAA Batteries (4-pack),2
186331,319171,USB-C Charging Cable,1
186332,319172,Macbook Pro Laptop,1
186333,319173,AAA Batteries (4-pack),2
186334,319174,Wired Headphones,1
186335,319175,AA Batteries (4-pack),1
186336,319176,Lightning Charging Cable,1
186337,319177,Wired Headphones,1
186338,319178,ThinkPad Laptop,1
186339,319179,AAA Batteries (4-pack),1
186340,319180,Wired Headphones,1
186341,319181,Apple Airpods Headphones,1
186342,319182,Wired Headphones,1
186343,319183,Macbook Pro Laptop,1
186344,319184,Lightning Charging Cable,1
186345,319185,Wired Headphones,1
186346,319186,27in 4K Gaming Monitor,1
186347,319187,AAA Batteries (4-pack),2
186348,319188,20in Monitor,1
186349,319189,Macbook Pro Laptop,1
186350,319190,AA Batteries (4-pack),1
186351,319191,Macbook Pro Laptop,1
186352,319192,Lightning Charging Cable,1
186353,319193,Wired Headphones,1
186354,319194,USB-C Charging Cable,1
186355,319195,USB-C Charging Cable,1
186356,319196,USB-C Charging Cable,1
186357,319197,Lightning Charging Cable,1
186358,319198,AA Batteries (4-pack),1
186359,319199,AAA Batteries (4-pack),1
186360,319200,USB-C Charging Cable,1
186361,319201,Bose SoundSport Headphones,1
186362,319202,Lightning Charging Cable,1
186363,319203,Lightning Charging Cable,1
186364,319204,27in FHD Monitor,1
186365,319205,USB-C Charging Cable,1
186366,319206,USB-C Charging Cable,1
186367,319207,Lightning Charging Cable,1
186368,319208,AA Batteries (4-pack),1
186369,319209,Wired Headphones,1
186370,319210,20in Monitor,1
186371,319211,Flatscreen TV,1
186372,319212,Macbook Pro Laptop,1
186373,319213,Lightning Charging Cable,1
186374,319214,AAA Batteries (4-pack),1
186375,319215,Bose SoundSport Headphones,1
186376,319216,Lightning Charging Cable,1
186377,319217,ThinkPad Laptop,1
186378,319218,Apple Airpods Headphones,1
186379,319219,AAA Batteries (4-pack),1
186380,319220,Lightning Charging Cable,1
186381,319221,Wired Headphones,1
186382,319222,27in FHD Monitor,1
186383,319223,Lightning Charging Cable,1
186384,319224,27in FHD Monitor,1
186385,319225,AAA Batteries (4-pack),3
186386,319226,Vareebadd Phone,1
186387,319227,Wired Headphones,1
186388,319228,AA Batteries (4-pack),2
186389,319229,USB-C Charging Cable,1
186390,319230,Google Phone,1
186391,319231,Wired Headphones,1
186392,319232,AA Batteries (4-pack),1
186393,319233,AAA Batteries (4-pack),1
186394,319234,AA Batteries (4-pack),1
186395,319235,Lightning Charging Cable,1
186396,319236,iPhone,1
186397,319237,27in 4K Gaming Monitor,1
186398,319238,Wired Headphones,1
186399,319239,iPhone,1
186400,319239,Wired Headphones,1
186401,319240,27in 4K Gaming Monitor,1
186402,319241,Apple Airpods Headphones,1
186403,319242,iPhone,1
186404,319243,USB-C Charging Cable,1
186405,319244,27in 4K Gaming Monitor,1
186406,319245,AA Batteries (4-pack),2
186407,319246,AAA Batteries (4-pack),2
186408,319247,27in FHD Monitor,1
186409,319248,USB-C Charging Cable,2
186410,319249,USB-C Charging Cable,1
186411,319250,27in FHD Monitor,1
186412,319251,AA Batteries (4-pack),1
186413,319252,ThinkPad Laptop,1
186414,319253,27in 4K Gaming Monitor,1
186415,319254,27in 4K Gaming Monitor,1
186416,319255,AAA Batteries (4-pack),1
186417,319256,20in Monitor,1
186418,319257,Lightning Charging Cable,1
186419,319258,AAA Batteries (4-pack),1
186420,319259,AA Batteries (4-pack),1
186421,319260,Wired Headphones,1
186422,319261,Google Phone,1
186423,319261,Bose SoundSport Headphones,1
186424,319262,Wired Headphones,1
186425,319263,Lightning Charging Cable,1
186426,319264,Lightning Charging Cable,1
186427,319265,Lightning Charging Cable,1
186428,319266,iPhone,1
186429,319266,Lightning Charging Cable,1
186430,319267,Wired Headphones,1
186431,319268,Apple Airpods Headphones,1
186432,319269,Wired Headphones,1
186433,319270,Flatscreen TV,1
186434,319271,27in FHD Monitor,1
186435,319272,Wired Headphones,1
186436,319273,Wired Headphones,1
186437,319274,ThinkPad Laptop,1
186438,319275,USB-C Charging Cable,1
186439,319276,USB-C Charging Cable,1
186440,319276,Bose SoundSport Headphones,1
186441,319277,USB-C Charging Cable,1
186442,319277,Lightning Charging Cable,1
186443,319278,Lightning Charging Cable,1
186444,319279,Apple Airpods Headphones,1
186445,319280,Bose SoundSport Headphones,1
186446,319281,USB-C Charging Cable,1
186447,319282,27in 4K Gaming Monitor,1
186448,319282,Bose SoundSport Headphones,1
186449,319283,AAA Batteries (4-pack),2
186450,319284,27in FHD Monitor,1
186451,319285,Lightning Charging Cable,1
186452,319286,Bose SoundSport Headphones,1
186453,319287,AA Batteries (4-pack),3
186454,319288,AA Batteries (4-pack),1
186455,319289,AAA Batteries (4-pack),2
186456,319290,AA Batteries (4-pack),1
186457,319291,AA Batteries (4-pack),1
186458,319292,Lightning Charging Cable,1
186459,319293,27in FHD Monitor,1
186460,319294,Google Phone,1
186461,319295,Bose SoundSport Headphones,1
186462,319296,Lightning Charging Cable,1
186463,319297,34in Ultrawide Monitor,1
186464,,,
186465,319298,Lightning Charging Cable,1
186466,319299,AA Batteries (4-pack),3
186467,319300,Lightning Charging Cable,1
186468,319301,Vareebadd Phone,1
186469,319301,USB-C Charging Cable,1
186470,319302,AA Batteries (4-pack),1
186471,319303,Bose SoundSport Headphones,1
186472,319304,AAA Batteries (4-pack),2
186473,319305,27in FHD Monitor,1
186474,319306,27in 4K Gaming Monitor,1
186475,319307,Vareebadd Phone,1
186476,319308,USB-C Charging Cable,1
186477,319309,AAA Batteries (4-pack),2
186478,319310,AAA Batteries (4-pack),2
186479,319311,AA Batteries (4-pack),2
186480,319312,AA Batteries (4-pack),1
186481,319313,Google Phone,1
186482,319313,USB-C Charging Cable,1
186483,319314,27in FHD Monitor,1
186484,319315,Bose SoundSport Headphones,1
186485,319316,Apple Airpods Headphones,1
186486,319316,AAA Batteries (4-pack),1
186487,319317,Apple Airpods Headphones,1
186488,319318,AAA Batteries (4-pack),2
186489,319319,Lightning Charging Cable,1
186490,319320,Lightning Charging Cable,1
186491,319321,AAA Batteries (4-pack),1
186492,319322,AA Batteries (4-pack),1
186493,319323,Google Phone,1
186494,319324,USB-C Charging Cable,1
186495,319325,USB-C Charging Cable,1
186496,319326,USB-C Charging Cable,1
186497,319327,AA Batteries (4-pack),2
186498,319328,Bose SoundSport Headphones,1
186499,319329,AAA Batteries (4-pack),2
186500,319330,AA Batteries (4-pack),1
186501,319331,AA Batteries (4-pack),1
186502,319332,Wired Headphones,1
186503,319333,Lightning Charging Cable,1
186504,319334,USB-C Charging Cable,1
186505,319335,Lightning Charging Cable,1
186506,319336,Apple Airpods Headphones,1
186507,319337,Vareebadd Phone,1
186508,319337,USB-C Charging Cable,1
186509,319338,Wired Headphones,1
186510,319339,Lightning Charging Cable,1
186511,319340,Wired Headphones,1
186512,319341,USB-C Charging Cable,1
186513,319342,20in Monitor,1
186514,319343,USB-C Charging Cable,1
186515,319344,AA Batteries (4-pack),2
186516,319345,34in Ultrawide Monitor,1
186517,319346,Flatscreen TV,1
186518,319347,34in Ultrawide Monitor,1
186519,319348,Bose SoundSport Headphones,1
186520,319349,AA Batteries (4-pack),2
186521,319350,USB-C Charging Cable,1
186522,319351,Lightning Charging Cable,1
186523,319352,Apple Airpods Headphones,1
186524,319353,USB-C Charging Cable,1
186525,319354,Apple Airpods Headphones,1
186526,319355,USB-C Charging Cable,1
186527,319356,Bose SoundSport Headphones,1
186528,319357,AAA Batteries (4-pack),1
186529,319358,USB-C Charging Cable,1
186530,319359,Google Phone,1
186531,319359,Wired Headphones,1
186532,319360,Lightning Charging Cable,1
186533,319361,Apple Airpods Headphones,1
186534,319362,Wired Headphones,1
186535,319363,Lightning Charging Cable,1
186536,319364,LG Washing Machine,1
186537,319365,USB-C Charging Cable,1
186538,319366,20in Monitor,2
186539,319367,20in Monitor,1
186540,319368,AA Batteries (4-pack),1
186541,319369,Wired Headphones,1
186542,319370,ThinkPad Laptop,1
186543,319371,Apple Airpods Headphones,1
186544,319372,Wired Headphones,1
186545,319373,Bose SoundSport Headphones,1
186546,319374,27in FHD Monitor,1
186547,319375,Lightning Charging Cable,1
186548,319376,AAA Batteries (4-pack),4
186549,319377,AAA Batteries (4-pack),1
186550,319378,AA Batteries (4-pack),1
186551,319379,Apple Airpods Headphones,1
186552,319380,Apple Airpods Headphones,1
186553,319381,Lightning Charging Cable,1
186554,319382,AAA Batteries (4-pack),4
186555,319383,Lightning Charging Cable,1
186556,319384,20in Monitor,1
186557,319385,27in FHD Monitor,1
186558,319386,34in Ultrawide Monitor,1
186559,319387,27in FHD Monitor,1
186560,319388,34in Ultrawide Monitor,1
186561,319389,USB-C Charging Cable,1
186562,319390,USB-C Charging Cable,1
186563,319391,Google Phone,1
186564,319392,Apple Airpods Headphones,1
186565,319393,20in Monitor,1
186566,319394,Wired Headphones,1
186567,319395,Flatscreen TV,1
186568,319396,Wired Headphones,1
186569,319397,Lightning Charging Cable,1
186570,319398,AA Batteries (4-pack),1
186571,319399,USB-C Charging Cable,1
186572,319400,Lightning Charging Cable,1
186573,319401,AAA Batteries (4-pack),3
186574,319402,AAA Batteries (4-pack),2
186575,319403,Flatscreen TV,1
186576,319404,AAA Batteries (4-pack),3
186577,319405,USB-C Charging Cable,1
186578,319406,Google Phone,1
186579,319407,USB-C Charging Cable,1
186580,319408,Bose SoundSport Headphones,1
186581,319409,Lightning Charging Cable,1
186582,319410,AA Batteries (4-pack),1
186583,319411,Wired Headphones,1
186584,319412,Bose SoundSport Headphones,1
186585,319413,AA Batteries (4-pack),1
186586,319414,20in Monitor,1
186587,319415,Wired Headphones,1
186588,319416,Lightning Charging Cable,1
186589,319417,iPhone,1
186590,319418,Apple Airpods Headphones,1
186591,319419,Wired Headphones,1
186592,319420,Apple Airpods Headphones,1
186593,319421,Lightning Charging Cable,1
186594,319422,Bose SoundSport Headphones,1
186595,319423,Flatscreen TV,1
186596,319424,AA Batteries (4-pack),1
186597,319425,AAA Batteries (4-pack),1
186598,319426,Wired Headphones,2
186599,319427,Google Phone,1
186600,319428,20in Monitor,1
186601,319429,20in Monitor,1
186602,319430,Wired Headphones,1
186603,319431,Lightning Charging Cable,1
186604,319432,34in Ultrawide Monitor,1
186605,319433,27in 4K Gaming Monitor,1
186606,319434,Apple Airpods Headphones,1
186607,319435,Bose SoundSport Headphones,1
186608,319436,Bose SoundSport Headphones,1
186609,319437,Lightning Charging Cable,1
186610,319438,27in 4K Gaming Monitor,1
186611,319439,Lightning Charging Cable,1
186612,319440,20in Monitor,1
186613,319441,27in FHD Monitor,1
186614,319442,USB-C Charging Cable,1
186615,319443,AAA Batteries (4-pack),1
186616,319444,USB-C Charging Cable,1
186617,319445,Vareebadd Phone,1
186618,319446,iPhone,1
186619,319447,Google Phone,1
186620,319447,Wired Headphones,1
186621,319448,Lightning Charging Cable,1
186622,319449,Wired Headphones,1
186623,319450,Wired Headphones,1
186624,319451,USB-C Charging Cable,1
186625,319452,AA Batteries (4-pack),1
186626,319453,Lightning Charging Cable,1
186627,319454,Bose SoundSport Headphones,1
186628,319455,USB-C Charging Cable,1
186629,319456,Lightning Charging Cable,1
186630,319457,AAA Batteries (4-pack),1
186631,319458,Lightning Charging Cable,1
186632,319459,AA Batteries (4-pack),1
186633,319460,Bose SoundSport Headphones,1
186634,319461,Lightning Charging Cable,1
186635,319462,AAA Batteries (4-pack),1
186636,319463,ThinkPad Laptop,1
186637,319464,AA Batteries (4-pack),1
186638,319465,USB-C Charging Cable,1
186639,319466,Bose SoundSport Headphones,1
186640,319467,20in Monitor,1
186641,319468,Wired Headphones,1
186642,319469,USB-C Charging Cable,1
186643,319470,27in 4K Gaming Monitor,1
186644,319471,AAA Batteries (4-pack),1
186645,319472,iPhone,1
186646,319473,Lightning Charging Cable,1
186647,319474,Lightning Charging Cable,1
186648,319475,Vareebadd Phone,1
186649,319476,Flatscreen TV,1
186650,319477,USB-C Charging Cable,1
186651,319478,Apple Airpods Headphones,1
186652,319479,AAA Batteries (4-pack),1
186653,319480,20in Monitor,1
186654,319481,Bose SoundSport Headphones,1
186655,319482,Flatscreen TV,1
186656,319483,34in Ultrawide Monitor,1
186657,319484,AA Batteries (4-pack),1
186658,319485,iPhone,1
186659,319486,AA Batteries (4-pack),1
186660,319487,AA Batteries (4-pack),2
186661,319488,34in Ultrawide Monitor,1
186662,319489,USB-C Charging Cable,1
186663,319490,AA Batteries (4-pack),1
186664,319491,Wired Headphones,1
186665,319492,Bose SoundSport Headphones,1
186666,319493,27in 4K Gaming Monitor,1
186667,319494,Apple Airpods Headphones,1
186668,319495,Wired Headphones,1
186669,319496,Wired Headphones,1
186670,319497,Bose SoundSport Headphones,1
186671,319498,Lightning Charging Cable,2
186672,319499,AAA Batteries (4-pack),1
186673,319500,USB-C Charging Cable,1
186674,319501,USB-C Charging Cable,2
186675,319502,Wired Headphones,1
186676,319503,ThinkPad Laptop,1
186677,319504,AAA Batteries (4-pack),2
186678,319505,AA Batteries (4-pack),3
186679,319506,USB-C Charging Cable,1
186680,319507,USB-C Charging Cable,1
186681,319508,Lightning Charging Cable,1
186682,319509,AAA Batteries (4-pack),1
186683,319510,Wired Headphones,1
186684,319511,Lightning Charging Cable,1
186685,319512,AAA Batteries (4-pack),1
186686,319513,20in Monitor,1
186687,319514,AAA Batteries (4-pack),1
186688,319514,Wired Headphones,1
186689,319515,Bose SoundSport Headphones,1
186690,319516,USB-C Charging Cable,1
186691,319517,AA Batteries (4-pack),5
186692,319518,USB-C Charging Cable,1
186693,319519,27in FHD Monitor,1
186694,319520,Apple Airpods Headphones,1
186695,319521,Wired Headphones,1
186696,319522,Apple Airpods Headphones,1
186697,319523,Bose SoundSport Headphones,1
186698,319524,Lightning Charging Cable,1
186699,319525,Lightning Charging Cable,1
186700,319526,AA Batteries (4-pack),1
186701,319527,Wired Headphones,2
186702,319528,AAA Batteries (4-pack),4
186703,319529,iPhone,1
186704,319530,27in FHD Monitor,1
186705,319531,Macbook Pro Laptop,1
186706,319532,AAA Batteries (4-pack),1
186707,319533,27in FHD Monitor,1
186708,319533,AAA Batteries (4-pack),3
186709,319534,Lightning Charging Cable,1
186710,319535,Lightning Charging Cable,1
186711,319536,Macbook Pro Laptop,1
186712,319536,Wired Headphones,1
186713,319537,Bose SoundSport Headphones,1
186714,319538,Lightning Charging Cable,1
186715,319539,27in FHD Monitor,1
186716,319540,USB-C Charging Cable,1
186717,319541,AA Batteries (4-pack),1
186718,319542,AA Batteries (4-pack),3
186719,319543,AAA Batteries (4-pack),2
186720,319544,AAA Batteries (4-pack),1
186721,319545,Lightning Charging Cable,1
186722,319546,Wired Headphones,1
186723,319547,AA Batteries (4-pack),2
186724,319548,20in Monitor,1
186725,319549,Wired Headphones,1
186726,319550,Lightning Charging Cable,1
186727,319551,27in FHD Monitor,1
186728,319552,USB-C Charging Cable,1
186729,319553,USB-C Charging Cable,1
186730,319554,27in 4K Gaming Monitor,1
186731,319555,Wired Headphones,1
186732,319556,Google Phone,1
186733,319556,Wired Headphones,1
186734,319557,27in FHD Monitor,1
